userWallet,total_deposits_usd,total_borrows_usd,repayment_ratio,liquidation_count,avg_transaction_size_usd,activity_days,token_diversity,transaction_count,credit_score
0x00ce56c1f4780f46309b52054454a9ec913dd31e,4.528437173574168e-06,9.848816539055657e-19,0.0,1.0,1.9972460423757708e-05,0.026143790849673203,0.2222222222222222,0.00014020329477742728,330
0x00cef331edda6c750fe87c52d829df082973693f,7.76074798527645e-09,0.0,0.3,1.0,6.845683225954655e-08,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00cf963f89e7d1a23c5c72dce92a9a8c600f4819,4.98515359883188e-08,0.0,0.3,1.0,4.397357372649594e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00cfbd5d2e36dd8182318a074cb1f399b608bfec,8.55984387471872e-06,1.0150376815279798e-06,0.996587699352435,1.0,8.958032597735976e-06,0.0915032679738562,0.3333333333333333,0.0008412197686645636,481
0x00cfc6f8ff843a9b0b30f14e2310396a8743f5fc,4.890314342864892e-08,0.0,0.3,1.0,4.3137005518164793e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00d14484c10aaa9b981068a8c7d25d2d26629be8,4.489942880925455e-12,0.0,0.3,1.0,3.96053662917016e-11,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00d1c49844f3a2b3708ce59292f68570eef06286,4.6035863111021355e-06,0.0,0.3,1.0,0.00033178097894808796,0.17647058823529413,0.1111111111111111,0.00014020329477742728,377
0x00d1dd1e437980fb6e678cfc2ffc78a1f7a747d1,2.000562878242878e-18,0.0,0.3,1.0,1.764677807350162e-17,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00d2432e6af76a8150a7609d7ff11dbe44de8e14,9.34869088130741e-08,8.559774209073792e-09,0.0,1.0,1.3710835026048866e-07,0.13071895424836602,0.2222222222222222,0.0004907115317209955,337
0x00d278f3163bf68e67b2eb05ef209e6f28bc7924,4.697895426291412e-08,0.0,0.3,1.0,4.143969624843656e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00d29fbc981d05edba69bc0909e391a132271357,0.0,2.3558636025537966e-05,8.398326940925015e-11,1.0,0.005994246923829037,0.5424836601307189,0.7777777777777778,0.004486505432877673,385
0x00d353a1b6e1a3b3a23e849c5d51772bb7fdaece,1.014462230985257e-07,1.4172107744481972e-08,0.0,1.0,3.728531864881476e-07,0.006535947712418301,0.1111111111111111,0.0002103049421661409,325
0x00d3addc7cb1637c73359d41949a1a369d7f092a,0.0,0.0011716582485669653,1.0,1.0,0.000770647439968496,0.2549019607843137,0.5555555555555556,0.0075008762705923585,503
0x00d3ecff51b5e5b957c33c5656486ebfd60e58a7,3.60454009290862e-05,4.06485594127934e-06,0.9928571726820381,1.0,1.4689647246388916e-05,0.5032679738562091,0.5555555555555556,0.003224675779880827,520
0x00d46d105507a04d7e4592cf43bbbad964bc77ab,0.0019767086360667156,0.0,0.3,1.0,0.00866671821996921,0.7450980392156863,0.2222222222222222,0.0005608131791097091,423
0x00d5201c4def4d1a199c63e07eac53f43252a0ea,1.627915974733136e-05,9.005357997776307e-06,0.24194455312646257,0.8461538461538461,1.883193730350704e-05,0.45751633986928103,0.5555555555555556,0.0011917280056081318,378
0x00d5615d3446b1719e6ee0684218891bc5a2100c,2.424820458125459e-05,9.159302141504204e-06,0.0,1.0,2.987284036838374e-05,0.013071895424836602,0.2222222222222222,0.0008412197686645636,329
0x00d56e1bba3db460563516119dfced085898e17d,7.689047859606514e-08,0.0,0.3,1.0,6.782437215579273e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00d6cad0eb8fe405b4c27ca2071b0d0653b9c2fc,2.1512619998223227e-07,6.144879753030604e-05,0.9746996766600187,1.0,0.00010159787367299544,0.0718954248366013,0.4444444444444444,0.002874167542937259,481
0x00d7a50850a3cb1890bf300682bcd789571c012e,0.00027272273011923323,0.0,0.3,1.0,0.00048113233993831047,0.5555555555555556,0.4444444444444444,0.0003505082369435682,417
0x00d831f24309b3271297f19b8e9be846c8c531c4,0.0017245333125623231,0.0008629462215690271,0.9995394307838045,1.0,0.003078318280051568,0.39215686274509803,0.7777777777777778,0.009884332281808622,522
0x00d841275b1a04ea45e29273efa213c4a59e84a1,1.0290303737664067e-05,0.0,0.3,1.0,9.076980700900323e-06,0.4117647058823529,0.4444444444444444,0.0007010164738871364,406
0x00d88be14e08e06865b156bb489e020a59cb68fe,4.492199549642842e-08,0.0,0.3,1.0,3.9625272155433377e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00d8a0f305698083d8af5a8b900b3b947f604b55,9.010874736742038e-08,0.0,0.3,1.0,3.9742041716547376e-07,0.006535947712418301,0.1111111111111111,0.00014020329477742728,366
0x00d8dc2f6648dfc0472a673d85f4bc022d5cd17a,5.1734370710445084e-08,5.78186225737963e-09,0.0,1.0,1.0952257954512989e-07,0.6535947712418301,0.2222222222222222,0.0003505082369435682,373
0x00d913a96a6ae3ffbd52030020e8b743f97ace86,2.998625650630014e-06,0.0,0.3,1.0,8.816865486177048e-06,0.1568627450980392,0.2222222222222222,0.0002103049421661409,380
0x00d94da07ea932ed8426e8dfd06615bda49b8022,1.8564767580926405e-05,8.881257963055845e-05,0.48165742204839085,1.0,0.00012095298117592613,0.5163398692810458,0.5555555555555556,0.002523659305993691,445
0x00d9acf1d63eae19a1b0e416be85dd7754298ffc,2.2827454279073462e-05,3.7051993784816193e-06,0.0,1.0,8.661558964885178e-05,0.11764705882352941,0.1111111111111111,0.0002103049421661409,332
0x00d9d164c3cdc126d33d541fe6e0cd55f4d4ed63,3.963007508096131e-05,9.161983985105267e-06,3.491275144183172e-13,1.0,2.3533259981032043e-05,0.05228758169934641,0.3333333333333333,0.0014721345951629863,335
0x00da65b9d6ea469301021381f9b16cf3e80fa8b1,0.0,0.14672816770251626,1.0,1.0,0.03404640801061404,0.30718954248366015,0.5555555555555556,0.01892744479495268,510
0x00da855f0f8924c454c93ea7c5d5d96757e1e652,9.696883520248918e-08,0.0,0.3,1.0,4.2767651381376174e-07,0.006535947712418301,0.1111111111111111,0.00014020329477742728,366
0x00da9446b29e3d2424b9db0c7e701ad33fdfedf4,0.0,2.5297038247236164e-05,0.998387878629323,1.0,0.00232447555841653,0.006535947712418301,0.2222222222222222,0.00028040658955485456,471
0x00da96f79c5969a61b5b15c6f5f800d760fad316,1.0035761021820313e-08,0.0,0.3,1.0,8.852450951519669e-08,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00da972a32c522b02771520fb5e70fcb056927fb,3.69818076638695e-05,0.0,0.3,1.0,0.04574416152425712,0.006535947712418301,0.1111111111111111,0.00014020329477742728,369
0x00db170287aaa8a93b08cda808af76d11a5f0fff,0.002540389190457655,0.00034503692939885855,1.0,1.0,0.0021193645571761207,0.6928104575163399,0.3333333333333333,0.0018226428321065544,528
0x00dc7f0ff419ed1634728a77146c6754541d2b82,0.0,1.4205706998576791e-05,0.9959410609665306,1.0,5.6136173880391936e-05,0.058823529411764705,0.6666666666666666,0.0017525411847178409,491
0x00dcb0f4d625ca40a0f0cd2f45bbdbd343198793,1.8860553979220602e-05,0.0007617297810784933,1.0,1.0,0.0022427460150612737,0.0196078431372549,0.3333333333333333,0.0014020329477742728,477
0x00dd72466c9bc28c9765b406ea147c1e15dbc7ab,0.00014779342095031883,6.934631052707706e-05,0.27998872922898244,1.0,7.053479578782039e-05,0.7908496732026143,0.6666666666666666,0.0028040658955485456,439
0x00de3a8bdee6e682c3509d66a947d05a8ca797af,1.030181903199454e-07,1.7994309705866127e-08,0.0,1.0,2.981901483336525e-07,0.006535947712418301,0.3333333333333333,0.00028040658955485456,332
0x00df64b8044aa7126e0f88f286b3c483c5e5927a,8.05841701403293e-08,0.0,0.3,1.0,3.5541271463376697e-07,0.06535947712418301,0.1111111111111111,0.00014020329477742728,370
0x00df99e12315cac90f49527b07d753b7fe9faccd,1.0276848559932363e-08,2.6939432327599092e-09,0.5307884659430341,1.0,2.5957952839807853e-08,0.006535947712418301,0.2222222222222222,0.0004206098843322818,402
0x00dfae7aeadc69fce49cf389d2bee4aae67aa656,1.219227591904086e-09,1.2669756184294817e-10,0.0,1.0,6.377329999311376e-09,0.006535947712418301,0.2222222222222222,0.00014020329477742728,329
0x00e10883490fa8ed8e9cd59177a54d45cd025ef9,5.045356362306429e-20,0.0,0.3,1.0,4.450461667345895e-19,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00e14bea17f4e951fb695c52a66b3429da55a117,4.060887410397306e-05,0.0,0.3,1.0,7.63391346559416e-05,0.26143790849673204,0.6666666666666666,0.003434980722046968,403
0x00e1ac868592c1fd51ed72abca14930075ed892f,6.955695757414303e-07,1.3300245688891206e-07,0.0,1.0,2.745015561266009e-06,0.006535947712418301,0.1111111111111111,0.0002103049421661409,325
0x00e22b85d329650e35a9d664b7c408a57820f13f,0.0,0.0005969696474550423,3.5424182358273002e-12,1.0,0.0014574701725619664,0.6143790849673203,0.8888888888888888,0.010935856992639327,394
0x00e2362abcebe7833138bd460000ba5d4f6ee1e6,0.0,4.979847777770652e-06,1.0,1.0,1.0051819075253429e-05,0.0196078431372549,0.1111111111111111,0.0035751840168243955,468
0x00e294652292776e4d59f416ef35a73cae0e01dc,0.0011656819717767194,0.00017717708170906423,0.0,1.0,0.006539588400998099,0.006535947712418301,0.2222222222222222,0.00014020329477742728,329
0x00e3088ddbd715f119651a58964ce1714b590f34,6.290300881284156e-06,2.6223883630466605e-14,0.0,1.0,1.8495385424261085e-05,0.28104575163398693,0.1111111111111111,0.0002103049421661409,343
0x00e3df1133185a9effedabb79003d9c07ca69bc8,0.0,0.0,0.3,1.0,0.004386897007231788,0.006535947712418301,0.1111111111111111,0.00014020329477742728,366
0x00e421ba23dbe6a165255be382f46fcb927f8951,8.729359909979925e-05,3.199962302004327e-05,0.0,1.0,0.0006375672226627233,0.006535947712418301,0.1111111111111111,0.00014020329477742728,325
0x00e4f6071dcfc268ed4487e2a004d01e3666107e,0.027149584504040494,0.013247087690071133,0.06415824129947448,1.0,0.004653597827327427,0.673202614379085,0.3333333333333333,0.0077111812127585,393
0x00e61c3f169f0b2888137918053bdadda121bb44,5.0305289787976314e-20,0.0,0.3,1.0,4.437382571005755e-19,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00e61fabc261401d3c47b6178e86449ae9890d73,5.586925838089198e-07,0.0,0.3,1.0,0.0005671704636418423,0.1830065359477124,0.1111111111111111,0.0002103049421661409,378
0x00e650676a38478b3eee9e3eb741a6075b2c95c1,0.0,0.0038640988572186527,1.0,1.0,0.022742280383878103,0.006535947712418301,0.6666666666666666,0.0008412197686645636,490
0x00e678b0cdae186eb3c4b08cfe3d1a698882c0af,3.825208623598738e-06,7.526477462908014e-05,1.0,1.0,0.00017313466432124715,0.3660130718954248,0.2222222222222222,0.002663862600771118,498
0x00e6f654a108a16077be41abab58c3353f90e7cc,6.20343788592231e-08,0.0,0.3,1.0,1.823998183314166e-07,0.06535947712418301,0.1111111111111111,0.0002103049421661409,370
0x00e6f8d8fb80b0c302a6bd849b79982dc9945b15,0.0,3.0585242500217087e-06,0.9919186725865079,1.0,4.8061999192472054e-05,0.1111111111111111,0.3333333333333333,0.0004907115317209955,482
0x00e7092c338d69f7ae230081d862d347ef9dcf1e,1.5384388166184786e-05,3.3369117635713836e-06,0.0,1.0,1.8837862387386264e-05,0.3006535947712418,0.2222222222222222,0.0007010164738871364,348
0x00e839bc0c9a130afe30974914c4b0100756cff4,0.07789810198717442,0.0527239119026726,0.3054686094742083,1.0,0.006048601662682478,0.39215686274509803,0.7777777777777778,0.032807570977917984,434
0x00e87eb4a651f339219658165b87c204de6a7e5f,4.78575786826919e-08,0.0,0.3,1.0,4.2214722632980684e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00e8909b79b3d40af0f22e37f81c9e3e9187d853,6.046188258635301e-08,0.0,0.3,1.0,5.333286124176249e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00e8b7df725ce993f179f071908a9d687815f2ba,0.0,0.0,0.3,1.0,0.0004188100911454207,0.006535947712418301,0.1111111111111111,0.00014020329477742728,366
0x00e928ef44122d31043f772b00b0d1821b020ff7,8.440780370988105e-08,0.0,0.3,1.0,7.445533434311392e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00e979f43658ae9cfb838b07d4b3bc70f12b93cb,7.572012894320928e-06,4.810219346197145e-05,0.023852270844527457,0.9615384615384616,4.396822748892144e-05,0.673202614379085,0.7777777777777778,0.003645285664213109,390
0x00e97bf0997013cc741dbcaafba8f439d474c879,4.6793302755028955e-20,0.0,0.3,1.0,4.1275934789384704e-19,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00e9ba3dc1ebd6f585b9f5bf8a33a975b5f8a7de,0.0,0.0,0.3,1.0,0.0005317682408714613,0.2549019607843137,0.2222222222222222,0.0007010164738871364,387
0x00eaa7d80b05144a928492bb83b82cfa5e2914cd,4.552816646044091e-08,0.0,0.3,1.0,4.015996989439794e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00eacbbd373a91aa0d4485b0beb45b14816f835f,5.029653792852095e-20,0.0,0.3,1.0,4.436610577667186e-19,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00ead164c58ccf3d8fbe9aab4c806477db62e599,0.0,0.0,0.3,1.0,0.0020032770405280383,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00eadb769d931de24bb9252c3cc3a6f8de3f86cb,1.1034265426065314e-09,4.905455922108406e-07,0.9991705491837272,1.0,2.433334808476099e-06,0.006535947712418301,0.2222222222222222,0.0011216263582194182,471
0x00eb8dc1785a096d7006ca9c64aa4ad5f2706691,5.233467220083629e-10,0.0,0.3,1.0,4.616392495939788e-09,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00eda101a3b10f7164cce8ecdf305b1317ca0669,1.840949520723569e-05,0.0,0.3,1.0,2.7064739287559302e-05,0.0457516339869281,0.2222222222222222,0.0004206098843322818,372
0x00eddd42021ba97a37097ad4286b893b206e12bc,3.1785689755530458e-06,9.813238215913945e-06,0.6257225883487887,0.9615384615384616,1.3239541717835759e-05,0.39215686274509803,0.8888888888888888,0.003925692253767964,462
0x00ee45c909dee53b4cf6af3a5fc3739cd2f9f2a3,0.0008100577483913843,0.0003060066475358399,0.0,1.0,0.0008011591248807766,0.13071895424836602,0.5555555555555556,0.0011216263582194182,348
0x00ee80c322d6e956d2629a73223605bbda946f2d,0.0,2.523013448572504e-09,0.0,1.0,6.981295080929724e-07,0.3333333333333333,0.3333333333333333,0.0002103049421661409,354
0x00ef17fb802141f4a12026c4492bafc43d8ab85e,1.3175321489497572e-05,3.130627953223245e-06,0.18649530425569247,1.0,8.326315859668446e-06,0.46405228758169936,0.7777777777777778,0.0014721345951629863,406
0x00ef8b0cf8f81c2b40fc9233b16f2c21cd4f6f15,4.481230023301592e-22,0.0,0.3,1.0,5.1807047102920546e-17,0.0196078431372549,0.1111111111111111,0.0002103049421661409,366
0x00f00fa5ba62e19615bbf759b7155de7ba96f27b,0.0016240713407666065,0.0001985732160654905,0.15589822020011904,1.0,0.0006474333612553824,0.0392156862745098,0.5555555555555556,0.001962846126883982,364
0x00f14df956a8e0b34e0c5bddb6e39dec48ec7baa,0.0,1.2663405025109948e-05,1.0,1.0,0.0002814769590569421,0.37254901960784315,0.2222222222222222,0.0003505082369435682,499
0x00f16ddf3034436fc981194a0192044ce90aa4c1,2.9826397542951302e-05,0.0,0.3,1.0,9.226576051023665e-05,0.39869281045751637,0.2222222222222222,0.00028040658955485456,397
0x00f3fb9d81506fe69f504fa12325d1559280d635,1.3767750191659296e-17,0.0,0.3,1.0,6.264985345858206e-16,0.48366013071895425,0.1111111111111111,0.00014020329477742728,399
0x00f4765d1e007cefc091d84c2bcd1c16ddcc2c87,0.0,6.837446524068412e-05,1.0,1.0,0.00044055316195178027,0.0457516339869281,0.4444444444444444,0.001962846126883982,483
0x00f4fa7ac6f012e7e65d325022ba1397a83ca694,1.2769789984154933e-05,1.728036508643672e-06,0.0,1.0,2.79837625172036e-05,0.3790849673202614,0.2222222222222222,0.0003505082369435682,354
0x00f5481262d4845b292ba0c41752de258b3bbeec,0.0,0.0007726628354539799,0.9976437579090559,1.0,0.002582743971689285,0.21568627450980393,0.7777777777777778,0.005818436733263232,508
0x00f57a995e566fa107d36ca5443629c7bee31213,2.1796591597958782e-11,3.044999025714158e-12,1.0,1.0,9.613284874060057e-11,0.006535947712418301,0.2222222222222222,0.0002103049421661409,471
0x00f63722233f5e19010e5daf208472a8f27d304b,2.3016548127555647e-06,0.0,0.3,1.0,1.0151340936151596e-05,0.006535947712418301,0.2222222222222222,0.00014020329477742728,369
0x00f656a2953a15ddf8d9d9726b67dd4e61f238b9,1.1526271603798532e-07,1.1675612769519701e-06,0.9924108895966564,1.0,9.048041091519175e-06,0.032679738562091505,0.4444444444444444,0.0011917280056081318,481
0x00f6c46a5e9b0613ededa94072f065e46bc8176f,0.0007709378086598267,0.0,0.3,1.0,0.0024876039834921897,0.16339869281045752,0.2222222222222222,0.0002103049421661409,381
0x00f70714e95b8d092546acdc8e52a02d6eedc934,6.08068436502139e-17,0.0,0.3,1.0,5.363714817041422e-16,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00f72bb4bd6c353685bed9077422dbf3d85e80a1,2.2624214708811215e-05,0.0,0.3,1.0,0.00013584664897078267,0.2679738562091503,0.2222222222222222,0.0002103049421661409,388
0x00f731bcd3a8d541a040a7586ff3d03dea48e31f,0.0,0.0,0.3,1.0,0.07401515436937846,0.013071895424836602,0.1111111111111111,0.00014020329477742728,371
0x00f777857b95c1d0fe7564ae343d1a00c80b38f1,2.987304321225546e-05,1.1097311580297684e-05,0.6512999893877733,1.0,6.224503853916562e-06,0.39869281045751637,0.6666666666666666,0.016053277252015424,466
0x00f83f560dea6e8317900beabc89be027da154f8,1.6322245973279587e-05,1.708814390170617e-06,0.0,1.0,2.8491877748292248e-05,0.006535947712418301,0.1111111111111111,0.0004206098843322818,325
0x00f863703e78916a4487fcbfbda7a6944fa86538,0.0,0.0,0.3,1.0,5.3491466224725716e-05,0.08496732026143791,0.1111111111111111,0.00028040658955485456,371
0x00f8a06340b52aee151b871a915c06af3c053470,2.6547016019688497e-05,1.622199094732953e-05,0.18944149692299644,1.0,4.228843538369296e-06,0.24183006535947713,0.8888888888888888,0.02544689800210305,395
0x00f8b6bf7cf6b0a173e14abc3d687dd03fe16bb0,1.9125647705538795e-08,0.0,0.3,1.0,1.6870554994405116e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00f8dcbf7f64e30efff649bd9f137af0eb80e4da,6.766986687380125e-07,8.562562149524313e-08,1.0,1.0,1.734876113813131e-06,0.006535947712418301,0.2222222222222222,0.0003505082369435682,471
0x00f8dd0e37d5077fa256fadbaa216d9088a708e6,1.4488968304159457e-07,0.0,0.3,1.0,6.390291726348325e-07,0.032679738562091505,0.1111111111111111,0.00014020329477742728,367
0x00f9126faecd227f6cd0ccba36865c9a7c55ff24,2.3448952170621277e-09,1.2602949365088996e-10,0.0,1.0,1.1336761578120738e-08,0.006535947712418301,0.2222222222222222,0.00014020329477742728,329
0x00f9a33dfedbc3bddfb6ef4380dacfd9352c4d15,9.102097148913841e-20,0.0,0.3,1.0,4.0144373900262393e-19,0.0196078431372549,0.1111111111111111,0.00014020329477742728,366
0x00fa8021f0c2157ab005dd41b11d49ea30d7893a,4.597064556009456e-08,0.0,0.3,1.0,4.055027657051745e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00fbef9f0f9b0b6421c264a2020f14bca80291ca,0.0,0.0,0.3,1.0,0.06965760223388036,0.1895424836601307,0.2222222222222222,0.00028040658955485456,387
0x00fc6300b77a8ea902d576eafaa9ba40daa7c415,1.3360560558755603e-06,2.5710026259646175e-07,0.0,1.0,8.338761763964179e-07,0.24183006535947713,0.2222222222222222,0.001331931300385559,344
0x00fc9abc1ae9d1b71b89fd285cb6c73129f6da72,2.0863095079036585e-07,0.0,0.3,1.0,9.201570537725064e-07,0.0392156862745098,0.1111111111111111,0.00014020329477742728,368
0x00fcad795d8a753c9064126b78cf0330436da09b,0.0,0.0,0.3,1.0,0.0017991949984882572,0.1437908496732026,0.2222222222222222,0.00014020329477742728,379
0x00fce3e318dfc490be549b266e85af457ee3d65b,8.033303140431317e-08,0.0,0.3,1.0,7.08610157961476e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00fdcbab290f89f3d03a21b1fa17fdd64bd2f1c8,6.163441513706951e-09,0.0,0.3,1.0,5.436714124023093e-08,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00fe37d2589cdec3cf55afaf4a482bca6b7b0ae6,5.27184785211256e-08,0.0,0.3,1.0,4.6502476925497625e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x00fea8ef6f337ce6aa8b5bb7086ace94dd0434a7,5.908045819090102e-06,2.4514054481835006e-06,0.0,1.0,2.27026631582685e-05,0.006535947712418301,0.3333333333333333,0.00028040658955485456,332
0x00ff162742cd72f0a726cf90138a832ab5f0d48e,1.02189510719233e-09,1.1749749416251395e-10,0.0,1.0,5.434391082781973e-09,0.006535947712418301,0.1111111111111111,0.00014020329477742728,325
0x00ffb2daca4977f6edb65b21c21184eee6a5a72a,5.15090951599727e-09,1.4391712702051677e-09,0.0,1.0,3.4076768415266293e-08,0.006535947712418301,0.1111111111111111,0.00014020329477742728,325
0x0100569d3daa2d258f8b21d4ec833ed21d2ff2dd,2.1809341178436727e-11,0.0,0.3,1.0,2.748259415892742e-12,0.1437908496732026,0.3333333333333333,0.004907115317209955,383
0x01017b2d24a37f5c74bc2291eb8743937aad1ff6,9.91139021385706e-08,0.0,0.3,1.0,4.3713723124121955e-07,0.0457516339869281,0.2222222222222222,0.00014020329477742728,372
0x010286f16ec2f351c7575caf45c07d758a184793,4.485295306780175e-08,0.0,0.3,1.0,1.9782185237383678e-07,0.0392156862745098,0.2222222222222222,0.00014020329477742728,372
0x0102b4bf6272eae55dffc8008ba81ac2bab58ca0,1.2035916145340477e-05,4.568476852329796e-06,0.0,1.0,5.9427590446101075e-05,0.0392156862745098,0.2222222222222222,0.0002103049421661409,331
0x0104712abf87649bc5a0844b490fcf924f76da81,7.456149752525645e-09,0.0,0.3,1.0,6.576999973186547e-08,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x0104b9e629be9b419a5f0b4974de5e8f2bb06399,3.084526188298e-08,8.748205291049333e-07,0.9964847135170918,1.0,1.559986257466948e-05,0.0196078431372549,0.2222222222222222,0.0010515247108307045,472
0x0104d7a50c942735fd96ed6ab3423cac7e2db0d7,0.0,0.0,0.3,1.0,2.593598435894985e-12,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x0105c26c5d013bb32223dbb2a4bbd98e9b0c320a,0.0,1.0124845644421247e-06,0.9983287924870365,1.0,1.7142198554665554e-05,0.006535947712418301,0.3333333333333333,0.0004206098843322818,475
0x010716be97151c482b999a87477aca6b2d122ed1,4.521496636014686e-08,0.0,0.3,1.0,3.9883699014707216e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x0107aacde8714bd13357fc856d6b93b3f8b543e9,0.01152280146670126,0.004413330497369641,0.6470948200716634,1.0,0.0028264347901912124,0.3333333333333333,0.6666666666666666,0.009113214160532773,462
0x0107e33b5776e3052fdd624d6246df4f1d8ecddd,0.0,0.0003507016759929581,1.0,1.0,0.015618947889638454,0.006535947712418301,0.4444444444444444,0.0007711181212758499,481
0x01080306fab7721ae1dbff1909df46b92a2c0b8c,9.252114561475265e-07,2.0592302351843288e-05,1.0,1.0,1.9741814308361968e-05,0.13725490196078433,0.4444444444444444,0.005117420259376095,490
0x0108678baac8accdcbff80294564f74725330907,0.00020435648389253294,2.5342835116960284e-05,0.9989417668109879,1.0,0.0006677502018399708,0.33986928104575165,0.4444444444444444,0.0017525411847178409,505
0x01087080dca984b607e1ebf263330431f979e528,0.0029958138472771473,0.007933456079780361,0.8450158134439244,1.0,0.011026471227121833,0.17647058823529413,0.1111111111111111,0.003434980722046968,458
0x010a078ff877852f0f18b6a910f7964ff18498f4,4.650711784269027e-08,0.0,0.3,1.0,4.1023493754366545e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x010afb8548a5d1a3a3d62f58ca0a5a1329974206,2.6338677242325e-05,0.0,0.3,1.0,4.045664184158846e-05,0.33986928104575165,0.4444444444444444,0.0007711181212758499,401
0x010b19435d2bcae650c41af62440e2de08444026,9.345129983465756e-07,6.341536870922262e-08,1.0,1.0,2.6414341909755693e-06,0.0392156862745098,0.2222222222222222,0.0003505082369435682,474
0x010b7eb359ff40fd261ac917003dc21058c32055,0.0,0.0,0.3,1.0,0.00021354912763664528,0.026143790849673203,0.4444444444444444,0.0006309148264984228,379
0x010c9d0abf2925400c37ee688215d34dd3e1ec08,2.134677518345812e-11,0.0,0.3,1.0,2.7289551844346296e-12,0.1437908496732026,0.3333333333333333,0.00483701366982124,383
0x010cb104dc1ce1cf2010ee993c74aa347271a686,4.4394268608017975e-24,0.0,0.3,1.0,3.9159769202015676e-23,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x010d23b534006f4e4f174a7530d7d9e3c131732a,0.00023434100473658512,0.0001398257801764636,0.9684070705589222,1.0,0.00016863508051412677,0.7516339869281046,0.8888888888888888,0.006449351559761654,548
0x010da4bb5ed14c387bc92de075b58e2d0cee23b1,0.0,9.584008605581484e-05,1.0,1.0,0.0005277706933192101,0.3006535947712418,0.5555555555555556,0.0011917280056081318,506
0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,8.618675758702378e-08,0.0,0.3,1.0,9.419527715880787e-07,0.23529411764705882,0.2222222222222222,0.00014020329477742728,386
0x010e0d20b256620b6ab77729c8152112e0b78561,0.0,0.0,0.3,1.0,0.009274040926643731,0.09803921568627451,0.3333333333333333,0.0005608131791097091,380
0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,5.150909516006418e-08,5.756685062342291e-09,0.0,1.0,1.8174276468723053e-07,0.006535947712418301,0.2222222222222222,0.0002103049421661409,329
0x010e86d5c98a9bf2d232a3a73ea289a79b545b16,5.0326414848975905e-08,0.0,0.3,1.0,4.4392459928821834e-07,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x010e891bf7045dd54a0a70b96a77c7b4cfc24640,6.4562446587145e-09,0.0,0.3,1.0,5.694993040190418e-08,0.006535947712418301,0.1111111111111111,7.010164738871364e-05,366
0x010e92ac8b581c760a4f3c877a4558e8cc278c70,0.0,3.9873263840446e-05,1.0,1.0,0.0001700148215861727,0.0196078431372549,0.1111111111111111,0.0011216263582194182,468
0x010eefc75fce6c266573960812b987fa22b6c64e,0.0,5.664674287350828e-05,1.0,1.0,0.00192055203261629,0.006535947712418301,0.2222222222222222,0.00028040658955485456,472
0x010f6b049a5e8e963060b283486795630e5d83e2,0.0006164497310118955,0.00020550765856554713,0.05571844424777407,1.0,0.0008862410493290019,0.49019607843137253,0.4444444444444444,0.0007010164738871364,377
0x010f995c1f0784b39865fb0dbeaf98311f3cc52c,1.0745992704899534e-05,5.683200970129635e-19,0.0,1.0,4.739469838843655e-05,0.006535947712418301,0.2222222222222222,0.00014020329477742728,329
0x01102f208a263a1b3844a1bfac5444cbfe7d052f,1.678896467156062e-07,1.5048400675849003e-05,0.9963956623671658,1.0,3.4450551371693586e-05,0.12418300653594772,0.5555555555555556,0.002103049421661409,492
